Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Bwd Packets/s,SYN Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,Down/Up Ratio,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Active Mean,Active Std,Idle Std,Label
17,49,2,0,1132.0,566.0,566.0,0.0,0.0,0.0,23102040.816326533,40816.32653061225,49.0,49.0,0.0,0.0,0.0,0,64,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,986.0,493.0,493.0,0.0,0.0,0.0,986000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,48,2,0,1014.0,507.0,507.0,0.0,0.0,0.0,21125000.0,41666.66666666666,48.0,48.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,2,2,0,1606.0,803.0,803.0,0.0,0.0,0.0,803000000.0,1000000.0,2.0,2.0,0.0,0.0,0.0,0,-2125437944,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1272.0,636.0,636.0,0.0,0.0,0.0,1272000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,-2125437944,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1194.0,597.0,597.0,0.0,0.0,0.0,1194000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,44,2,0,1186.0,593.0,593.0,0.0,0.0,0.0,26954545.454545457,45454.545454545456,44.0,44.0,0.0,0.0,0.0,0,-2125437944,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1030.0,515.0,515.0,0.0,0.0,0.0,1030000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,-2125437944,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,874.0,437.0,437.0,0.0,0.0,0.0,874000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,838.0,419.0,419.0,0.0,0.0,0.0,838000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,64,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1004.0,502.0,502.0,0.0,0.0,0.0,1004000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,2070.0,1035.0,1035.0,0.0,0.0,0.0,2070000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,-2125437944,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,2,2,0,928.0,464.0,464.0,0.0,0.0,0.0,464000000.0,1000000.0,2.0,2.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,928.0,464.0,464.0,0.0,0.0,0.0,928000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,880.0,440.0,440.0,0.0,0.0,0.0,880000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,928.0,464.0,464.0,0.0,0.0,0.0,928000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,830,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,2,2,0,918.0,459.0,459.0,0.0,0.0,0.0,459000000.0,1000000.0,2.0,2.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,926.0,463.0,463.0,0.0,0.0,0.0,926000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,-2125437944,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1924.0,962.0,962.0,0.0,0.0,0.0,1924000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,804.0,402.0,402.0,0.0,0.0,0.0,804000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,-2,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,900.0,450.0,450.0,0.0,0.0,0.0,900000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1000.0,500.0,500.0,0.0,0.0,0.0,1000000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,-2125437944,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,2754.0,1377.0,1377.0,0.0,0.0,0.0,2754000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,64,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,910.0,455.0,455.0,0.0,0.0,0.0,910000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,1372,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,50,2,0,910.0,455.0,455.0,0.0,0.0,0.0,18200000.0,40000.0,50.0,50.0,0.0,0.0,0.0,0,-2125437944,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,2,2,0,1514.0,757.0,757.0,0.0,0.0,0.0,757000000.0,1000000.0,2.0,2.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1188.0,594.0,594.0,0.0,0.0,0.0,1188000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,968,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,51,2,0,956.0,478.0,478.0,0.0,0.0,0.0,18745098.039215688,39215.68627450981,51.0,51.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,886.0,443.0,443.0,0.0,0.0,0.0,886000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,2,2,0,980.0,490.0,490.0,0.0,0.0,0.0,490000000.0,1000000.0,2.0,2.0,0.0,0.0,0.0,0,-2125437944,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,2,2,0,1180.0,590.0,590.0,0.0,0.0,0.0,590000000.0,1000000.0,2.0,2.0,0.0,0.0,0.0,0,1083,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,47,2,0,1014.0,507.0,507.0,0.0,0.0,0.0,21574468.085106384,42553.19148936171,47.0,47.0,0.0,0.0,0.0,0,-2,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,866.0,433.0,433.0,0.0,0.0,0.0,866000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,-2125437944,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1376.0,688.0,688.0,0.0,0.0,0.0,1376000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,878,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,3,2,0,1606.0,803.0,803.0,0.0,0.0,0.0,535333333.3333333,666666.6666666666,3.0,3.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,50,2,0,1672.0,836.0,836.0,0.0,0.0,0.0,33440000.0,40000.0,50.0,50.0,0.0,0.0,0.0,0,824,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,47,2,0,862.0,431.0,431.0,0.0,0.0,0.0,18340425.531914894,42553.19148936171,47.0,47.0,0.0,0.0,0.0,0,64,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,2,2,0,854.0,427.0,427.0,0.0,0.0,0.0,427000000.0,1000000.0,2.0,2.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1036.0,518.0,518.0,0.0,0.0,0.0,1036000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,830.0,415.0,415.0,0.0,0.0,0.0,830000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,832,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,49,2,0,1222.0,611.0,611.0,0.0,0.0,0.0,24938775.510204084,40816.32653061225,49.0,49.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,2,2,0,1280.0,640.0,640.0,0.0,0.0,0.0,640000000.0,1000000.0,2.0,2.0,0.0,0.0,0.0,0,920,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,938.0,469.0,469.0,0.0,0.0,0.0,938000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,888,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,2,2,0,1418.0,709.0,709.0,0.0,0.0,0.0,709000000.0,1000000.0,2.0,2.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,49,2,0,850.0,425.0,425.0,0.0,0.0,0.0,17346938.775510203,40816.32653061225,49.0,49.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,2,2,0,888.0,444.0,444.0,0.0,0.0,0.0,444000000.0,1000000.0,2.0,2.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1174.0,587.0,587.0,0.0,0.0,0.0,1174000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,862,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1058.0,529.0,529.0,0.0,0.0,0.0,1058000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,47,2,0,1026.0,513.0,513.0,0.0,0.0,0.0,21829787.234042555,42553.19148936171,47.0,47.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,2370.0,1185.0,1185.0,0.0,0.0,0.0,2370000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,1606,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,49,2,0,1006.0,503.0,503.0,0.0,0.0,0.0,20530612.24489796,40816.32653061225,49.0,49.0,0.0,0.0,0.0,0,1116,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1044.0,522.0,522.0,0.0,0.0,0.0,1044000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,-2125437944,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,50,2,0,1452.0,726.0,726.0,0.0,0.0,0.0,29040000.0,40000.0,50.0,50.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1772.0,886.0,886.0,0.0,0.0,0.0,1772000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,962.0,481.0,481.0,0.0,0.0,0.0,962000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,830,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,2790.0,1395.0,1395.0,0.0,0.0,0.0,2790000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,846.0,423.0,423.0,0.0,0.0,0.0,846000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1278.0,639.0,639.0,0.0,0.0,0.0,1278000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,926,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,47,2,0,1118.0,559.0,559.0,0.0,0.0,0.0,23787234.0425532,42553.19148936171,47.0,47.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1310.0,655.0,655.0,0.0,0.0,0.0,1310000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1018.0,509.0,509.0,0.0,0.0,0.0,1018000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,64,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,872.0,436.0,436.0,0.0,0.0,0.0,872000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,1270,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,886.0,443.0,443.0,0.0,0.0,0.0,886000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,878,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,45,2,0,936.0,468.0,468.0,0.0,0.0,0.0,20800000.0,44444.444444444445,45.0,45.0,0.0,0.0,0.0,0,-2125437944,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,986.0,493.0,493.0,0.0,0.0,0.0,986000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,-2125437944,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1068.0,534.0,534.0,0.0,0.0,0.0,1068000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,916.0,458.0,458.0,0.0,0.0,0.0,916000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,64,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,46,2,0,856.0,428.0,428.0,0.0,0.0,0.0,18608695.65217392,43478.260869565216,46.0,46.0,0.0,0.0,0.0,0,-2125437944,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,2,2,0,1896.0,948.0,948.0,0.0,0.0,0.0,948000000.0,1000000.0,2.0,2.0,0.0,0.0,0.0,0,64,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1032.0,516.0,516.0,0.0,0.0,0.0,1032000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,988.0,494.0,494.0,0.0,0.0,0.0,988000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1544.0,772.0,772.0,0.0,0.0,0.0,1544000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1574.0,787.0,787.0,0.0,0.0,0.0,1574000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1380.0,690.0,690.0,0.0,0.0,0.0,1380000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,866,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,2928.0,1464.0,1464.0,0.0,0.0,0.0,2928000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,904.0,452.0,452.0,0.0,0.0,0.0,904000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,2414.0,1207.0,1207.0,0.0,0.0,0.0,2414000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,-2,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,48,2,0,912.0,456.0,456.0,0.0,0.0,0.0,19000000.0,41666.66666666666,48.0,48.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1014.0,507.0,507.0,0.0,0.0,0.0,1014000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,-2,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,48,2,0,806.0,403.0,403.0,0.0,0.0,0.0,16791666.666666668,41666.66666666666,48.0,48.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,2,2,0,1320.0,660.0,660.0,0.0,0.0,0.0,660000000.0,1000000.0,2.0,2.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,954.0,477.0,477.0,0.0,0.0,0.0,954000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,926.0,463.0,463.0,0.0,0.0,0.0,926000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,914,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,842.0,421.0,421.0,0.0,0.0,0.0,842000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,1336,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,2,2,0,2054.0,1027.0,1027.0,0.0,0.0,0.0,1027000000.0,1000000.0,2.0,2.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,996.0,498.0,498.0,0.0,0.0,0.0,996000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,812,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1236.0,618.0,618.0,0.0,0.0,0.0,1236000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1842.0,921.0,921.0,0.0,0.0,0.0,1842000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,48,2,0,854.0,427.0,427.0,0.0,0.0,0.0,17791666.666666668,41666.66666666666,48.0,48.0,0.0,0.0,0.0,0,834,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,810.0,405.0,405.0,0.0,0.0,0.0,810000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,-2125437944,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1068.0,534.0,534.0,0.0,0.0,0.0,1068000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,802,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,2,2,0,1190.0,595.0,595.0,0.0,0.0,0.0,595000000.0,1000000.0,2.0,2.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,826.0,413.0,413.0,0.0,0.0,0.0,826000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,-2125437944,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,832.0,416.0,416.0,0.0,0.0,0.0,832000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1166.0,583.0,583.0,0.0,0.0,0.0,1166000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,-2125437944,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1026.0,513.0,513.0,0.0,0.0,0.0,1026000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,64,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,874.0,437.0,437.0,0.0,0.0,0.0,874000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,1054,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,5,2,0,1206.0,603.0,603.0,0.0,0.0,0.0,241200000.0,400000.0,5.0,5.0,0.0,0.0,0.0,0,-2,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,830.0,415.0,415.0,0.0,0.0,0.0,830000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2090,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1032.0,516.0,516.0,0.0,0.0,0.0,1032000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,64,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,48,2,0,834.0,417.0,417.0,0.0,0.0,0.0,17375000.0,41666.66666666666,48.0,48.0,0.0,0.0,0.0,0,64,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1304.0,652.0,652.0,0.0,0.0,0.0,1304000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1322.0,661.0,661.0,0.0,0.0,0.0,1322000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,1176,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,49,2,0,1294.0,647.0,647.0,0.0,0.0,0.0,26408163.265306123,40816.32653061225,49.0,49.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1790.0,895.0,895.0,0.0,0.0,0.0,1790000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1222.0,611.0,611.0,0.0,0.0,0.0,1222000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,914,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1138.0,569.0,569.0,0.0,0.0,0.0,1138000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,50,2,0,1160.0,580.0,580.0,0.0,0.0,0.0,23200000.0,40000.0,50.0,50.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1006.0,503.0,503.0,0.0,0.0,0.0,1006000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,46,2,0,1062.0,531.0,531.0,0.0,0.0,0.0,23086956.52173913,43478.260869565216,46.0,46.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,818.0,409.0,409.0,0.0,0.0,0.0,818000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,-2125437944,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,846.0,423.0,423.0,0.0,0.0,0.0,846000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,-2,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1938.0,969.0,969.0,0.0,0.0,0.0,1938000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,49,2,0,1020.0,510.0,510.0,0.0,0.0,0.0,20816326.530612245,40816.32653061225,49.0,49.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,860.0,430.0,430.0,0.0,0.0,0.0,860000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,64,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1606.0,803.0,803.0,0.0,0.0,0.0,1606000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,1,2,0,1154.0,577.0,577.0,0.0,0.0,0.0,1154000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
17,47,2,0,1068.0,534.0,534.0,0.0,0.0,0.0,22723404.255319152,42553.19148936171,47.0,47.0,0.0,0.0,0.0,0,-2125437944,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,MSSQL
